Name,StatCast_ID,FanGraphs_ID
Todd Frazier,453943,785
Todd Frazier,453943,785
Todd Frazier,453943,785
Todd Frazier,453943,785
Todd Frazier,453943,785
Todd Frazier,453943,785
Todd Frazier,453943,785
Tom Koehler,543408,6570
Tom Koehler,543408,6570
Tom Koehler,543408,6570
Tom Murphy,608596,13499
Tom Murphy,608596,13499
Tom Murphy,608596,13499
Tom Murphy,608596,13499
Tom Murphy,608596,13499
Tom Murphy,608596,13499
Tom Murphy,608596,13499
Tom Murphy,608596,13499
Tom Murphy,608596,13499
Tommy Edman,669242,19470
Tommy Edman,669242,19470
Tommy Edman,669242,19470
Tommy Edman,669242,19470
Tommy Edman,669242,19470
Tommy Edman,669242,19470
Tommy Edman,669242,19470
Tommy Field,474494,6262
Tommy Joseph,571830,10349
Tommy Joseph,571830,10349
Tommy La Stella,600303,12371
Tommy La Stella,600303,12371
Tommy La Stella,600303,12371
Tommy La Stella,600303,12371
Tommy La Stella,600303,12371
Tommy La Stella,600303,12371
Tommy La Stella,600303,12371
Tommy La Stella,600303,12371
Tommy La Stella,600303,12371
Tommy Milone,543548,7608
Tommy Pham,502054,2967
Tommy Pham,502054,2967
Tommy Pham,502054,2967
Tommy Pham,502054,2967
Tommy Pham,502054,2967
Tommy Pham,502054,2967
Tommy Pham,502054,2967
Tommy Pham,502054,2967
Tommy Pham,502054,2967
Tommy Pham,502054,2967
Tommy Pham,502054,2967
Tomás Nido,621512,13755
Tomás Nido,621512,13755
Tomás Nido,621512,13755
Tomás Nido,621512,13755
Tomás Nido,621512,13755
Tomás Nido,621512,13755
Tomás Nido,621512,13755
Tomás Nido,621512,13755
Tomás Nido,621512,13755
Tomás Telis,542513,10067
Tomás Telis,542513,10067
Tomás Telis,542513,10067
Tomás Telis,542513,10067
Tony Cruz,488810,2802
Tony Cruz,488810,2802
Tony Gonsolin,664062,19388
Tony Gonsolin,664062,19388
Tony Kemp,643393,14894
Tony Kemp,643393,14894
Tony Kemp,643393,14894
Tony Kemp,643393,14894
Tony Kemp,643393,14894
Tony Kemp,643393,14894
Tony Kemp,643393,14894
Tony Kemp,643393,14894
Tony Kemp,643393,14894
Tony Renda,573113,13443
Tony Wolters,547172,11470
Tony Wolters,547172,11470
Tony Wolters,547172,11470
Tony Wolters,547172,11470
Tony Wolters,547172,11470
Tony Wolters,547172,11470
Torii Hunter,116338,731
Touki Toussaint,657053,16929
Touki Toussaint,657053,16929
Touki Toussaint,657053,16929
Travis Blankenhorn,663905,18395
Travis Blankenhorn,663905,18395
Travis Blankenhorn,663905,18395
Travis Demeritte,641513,15958
Travis Demeritte,641513,15958
Travis Demeritte,641513,15958
Travis Ishikawa,448170,4793
Travis Jankowski,608671,13768
Travis Jankowski,608671,13768
Travis Jankowski,608671,13768
Travis Jankowski,608671,13768
Travis Jankowski,608671,13768
Travis Jankowski,608671,13768
Travis Jankowski,608671,13768
Travis Jankowski,608671,13768
Travis Jankowski,608671,13768
Travis Jankowski,608671,13768
Travis Jankowski,608671,13768
Travis Shaw,543768,11982
Travis Shaw,543768,11982
Travis Shaw,543768,11982
Travis Shaw,543768,11982
Travis Shaw,543768,11982
Travis Shaw,543768,11982
Travis Shaw,543768,11982
Travis Shaw,543768,11982
Travis Snider,501983,2830
Travis Taijeron,607369,11935
Travis Wood,475243,9884
Travis Wood,475243,9884
Travis Wood,475243,9884
Travis d'Arnaud,518595,7739
Travis d'Arnaud,518595,7739
Travis d'Arnaud,518595,7739
Travis d'Arnaud,518595,7739
Travis d'Arnaud,518595,7739
Travis d'Arnaud,518595,7739
Travis d'Arnaud,518595,7739
Travis d'Arnaud,518595,7739
Travis d'Arnaud,518595,7739
Travis d'Arnaud,518595,7739
Travis d'Arnaud,518595,7739
Trayce Thompson,572204,9952
Trayce Thompson,572204,9952
Trayce Thompson,572204,9952
Trayce Thompson,572204,9952
Trayce Thompson,572204,9952
Trayce Thompson,572204,9952
Trayce Thompson,572204,9952
Trea Turner,607208,16252
Trea Turner,607208,16252
Trea Turner,607208,16252
Trea Turner,607208,16252
Trea Turner,607208,16252
Trea Turner,607208,16252
Trea Turner,607208,16252
Trea Turner,607208,16252
Trea Turner,607208,16252
Trea Turner,607208,16252
Trea Turner,607208,16252
Trent Giambrone,623508,19250
Trent Grisham,663757,18564
Trent Grisham,663757,18564
Trent Grisham,663757,18564
Trent Grisham,663757,18564
Trent Grisham,663757,18564
Trent Grisham,663757,18564
Trent Grisham,663757,18564
Tres Barrera,668663,19977
Tres Barrera,668663,19977
Trevor Bauer,545333,12703
Trevor Bauer,545333,12703
Trevor Brown,623143,13895
Trevor Brown,623143,13895
Trevor Cahill,502239,6249
Trevor Cahill,502239,6249
Trevor Larnach,663616,21501
Trevor Larnach,663616,21501
Trevor Larnach,663616,21501
Trevor Larnach,663616,21501
Trevor Larnach,663616,21501
Trevor Plouffe,461858,7462
Trevor Plouffe,461858,7462
Trevor Plouffe,461858,7462
Trevor Plouffe,461858,7462
Trevor Richards,670950,19309
Trevor Richards,670950,19309
Trevor Rogers,669432,22286
Trevor Story,596115,12564
Trevor Story,596115,12564
Trevor Story,596115,12564
Trevor Story,596115,12564
Trevor Story,596115,12564
Trevor Story,596115,12564
Trevor Story,596115,12564
Trevor Story,596115,12564
Trevor Story,596115,12564
Trevor Story,596115,12564
Trevor Williams,592866,16977
Trevor Williams,592866,16977
Trevor Williams,592866,16977
Trevor Williams,592866,16977
Trey Cabbage,663550,21078
Trey Cabbage,663550,21078
Trey Lipscomb III,702358,31567
Trey Mancini III,641820,15149
Trey Mancini III,641820,15149
Trey Mancini III,641820,15149
Trey Mancini III,641820,15149
Trey Mancini III,641820,15149
Trey Mancini III,641820,15149
Trey Mancini III,641820,15149
Tristan Gray,656484,19877
Tristan Gray,656484,19877
Triston Casas,671213,22514
Triston Casas,671213,22514
Triston Casas,671213,22514
Triston Casas,671213,22514
Troy Stokes Jr.,657011,17478
Troy Tulowitzki,453064,3531
Troy Tulowitzki,453064,3531
Troy Tulowitzki,453064,3531
Troy Tulowitzki,453064,3531
Tucker Barnhart,571466,10200
Tucker Barnhart,571466,10200
Tucker Barnhart,571466,10200
Tucker Barnhart,571466,10200
Tucker Barnhart,571466,10200
Tucker Barnhart,571466,10200
Tucker Barnhart,571466,10200
Tucker Barnhart,571466,10200
Tucker Barnhart,571466,10200
Tucker Barnhart,571466,10200
Tucker Barnhart,571466,10200
Tucupita Marcano,672779,22871
Tucupita Marcano,672779,22871
Tucupita Marcano,672779,22871
Tuffy Gosewisch,488912,5277
Tuffy Gosewisch,488912,5277
Tuffy Gosewisch,488912,5277
Ty Blach,621389,14361
Ty Blach,621389,14361
Ty France,664034,17982
Ty France,664034,17982
Ty France,664034,17982
Ty France,664034,17982
Ty France,664034,17982
Ty France,664034,17982
Ty France,664034,17982
Ty Kelly,571841,7740
Ty Kelly,571841,7740
Ty Kelly,571841,7740
Tyler Anderson,542881,12880
Tyler Anderson,542881,12880
Tyler Anderson,542881,12880
Tyler Anderson,542881,12880
Tyler Austin,592122,11850
Tyler Austin,592122,11850
Tyler Austin,592122,11850
Tyler Austin,592122,11850
Tyler Beede,595881,16981
Tyler Chatwood,543022,4338
Tyler Chatwood,543022,4338
Tyler Chatwood,543022,4338
Tyler Chatwood,543022,4338
Tyler Collins,607385,12723
Tyler Collins,607385,12723
Tyler Collins,607385,12723
Tyler Cravy,572788,10770
Tyler Fitzgerald,666149,26208
Tyler Fitzgerald,666149,26208
Tyler Fitzgerald,666149,26208
Tyler Flowers,452095,9134
Tyler Flowers,452095,9134
Tyler Flowers,452095,9134
Tyler Flowers,452095,9134
Tyler Flowers,452095,9134
Tyler Flowers,452095,9134
Tyler Freeman,671289,22532
Tyler Freeman,671289,22532
Tyler Freeman,671289,22532
Tyler Freeman,671289,22532
Tyler Gilbert,656457,17964
Tyler Glasnow,607192,14374
Tyler Goeddel,595963,13180
Tyler Heineman,623168,13897
Tyler Heineman,623168,13897
Tyler Heineman,623168,13897
Tyler Heineman,623168,13897
Tyler Heineman,623168,13897
Tyler Heineman,623168,13897
Tyler Holt,534627,11391
Tyler Holt,534627,11391
Tyler Ladendorf,502285,3211
Tyler Ladendorf,502285,3211
Tyler Lyons,544928,11334
Tyler Mahle,641816,16358
Tyler Mahle,641816,16358
Tyler Mahle,641816,16358
Tyler Moore,489138,7244
Tyler Moore,489138,7244
Tyler Naquin,571980,13359
Tyler Naquin,571980,13359
Tyler Naquin,571980,13359
Tyler Naquin,571980,13359
Tyler Naquin,571980,13359
Tyler Naquin,571980,13359
Tyler Naquin,571980,13359
Tyler Nevin,663527,17893
Tyler Nevin,663527,17893
Tyler Nevin,663527,17893
Tyler Nevin,663527,17893
Tyler O'Neill,641933,15711
Tyler O'Neill,641933,15711
Tyler O'Neill,641933,15711
Tyler O'Neill,641933,15711
Tyler O'Neill,641933,15711
Tyler O'Neill,641933,15711
Tyler O'Neill,641933,15711
Tyler O'Neill,641933,15711
Tyler Saladino,573135,10807
Tyler Saladino,573135,10807
Tyler Saladino,573135,10807
Tyler Saladino,573135,10807
Tyler Saladino,573135,10807
Tyler Smith,642094,12490
Tyler Soderstrom,691016,27467
Tyler Soderstrom,691016,27467
Tyler Soderstrom,691016,27467
Tyler Stephenson,663886,17988
Tyler Stephenson,663886,17988
Tyler Stephenson,663886,17988
Tyler Stephenson,663886,17988
Tyler Stephenson,663886,17988
Tyler Stephenson,663886,17988
Tyler Wade,642180,15730
Tyler Wade,642180,15730
Tyler Wade,642180,15730
Tyler Wade,642180,15730
Tyler Wade,642180,15730
Tyler Wade,642180,15730
Tyler Wade,642180,15730
Tyler Wade,642180,15730
Tyler Wade,642180,15730
Tyler White,643603,15564
Tyler White,643603,15564
Tyler White,643603,15564
Tyler White,643603,15564
Tylor Megill,656731,21318
Tyrell Jenkins,592433,11378
Tyrone Taylor,621438,13675
Tyrone Taylor,621438,13675
Tyrone Taylor,621438,13675
Tyrone Taylor,621438,13675
Tyrone Taylor,621438,13675
Tyrone Taylor,621438,13675
Tyrone Taylor,621438,13675
Tyson Ross,475115,7872
Tyson Ross,475115,7872
Tzu-Wei Lin,624407,14678
Tzu-Wei Lin,624407,14678
Tzu-Wei Lin,624407,14678
Tzu-Wei Lin,624407,14678
Vance Worley,474699,6435
Vance Worley,474699,6435
Vaughn Grissom,687093,26031
Vaughn Grissom,687093,26031
Vaughn Grissom,687093,26031
Victor Caratini,605170,14968
Victor Caratini,605170,14968
Victor Caratini,605170,14968
Victor Caratini,605170,14968
Victor Caratini,605170,14968
Victor Caratini,605170,14968
Victor Caratini,605170,14968
Victor Caratini,605170,14968
Victor Caratini,605170,14968
Victor Martinez,400121,393
Victor Martinez,400121,393
Victor Martinez,400121,393
Victor Martinez,400121,393
Victor Reyes,622682,15487
Victor Reyes,622682,15487
Victor Reyes,622682,15487
Victor Reyes,622682,15487
Victor Reyes,622682,15487
Victor Robles,645302,18363
Victor Robles,645302,18363
Victor Robles,645302,18363
Victor Robles,645302,18363
Victor Robles,645302,18363
Victor Robles,645302,18363
Victor Robles,645302,18363
Victor Robles,645302,18363
Victor Robles,645302,18363
Victor Scott II,687363,31349
Victor Scott II,687363,31349
Vidal Bruján,660644,20536
Vidal Bruján,660644,20536
Vidal Bruján,660644,20536
Vidal Bruján,660644,20536
Vidal Bruján,660644,20536
Vimael Machín,605353,17684
Vimael Machín,605353,17684
Vimael Machín,605353,17684
Vimael Machín,605353,17684
Vince Velasquez,592826,11189
Vince Velasquez,592826,11189
Vince Velasquez,592826,11189
Vince Velasquez,592826,11189
Vince Velasquez,592826,11189
Vinnie Pasquantino,686469,27676
Vinnie Pasquantino,686469,27676
Vinnie Pasquantino,686469,27676
Vinnie Pasquantino,686469,27676
Vinny Capra,681962,25040
Vinny Capra,681962,25040
Vladimir Guerrero Jr.,665489,19611
Vladimir Guerrero Jr.,665489,19611
Vladimir Guerrero Jr.,665489,19611
Vladimir Guerrero Jr.,665489,19611
Vladimir Guerrero Jr.,665489,19611
Vladimir Guerrero Jr.,665489,19611
Vladimir Guerrero Jr.,665489,19611
Vladimir Gutierrez,661269,19278
Wade LeBlanc,453281,5221
Wade Meckler,685133,31490
Wade Miley,489119,8779
Wade Miley,489119,8779
Wade Miley,489119,8779
Walker Buehler,621111,19374
Walker Buehler,621111,19374
Walker Buehler,621111,19374
Wander Franco,677551,23667
Wander Franco,677551,23667
Wander Franco,677551,23667
Webster Rivas,593590,14636
Wei-Yin Chen,612672,13071
Wei-Yin Chen,612672,13071
Welington Castillo,456078,3256
Welington Castillo,456078,3256
Welington Castillo,456078,3256
Welington Castillo,456078,3256
Welington Castillo,456078,3256
Weston Wilson,642215,19358
Weston Wilson,642215,19358
Weston Wilson,642215,19358
Whit Merrifield,593160,11281
Whit Merrifield,593160,11281
Whit Merrifield,593160,11281
Whit Merrifield,593160,11281
Whit Merrifield,593160,11281
Whit Merrifield,593160,11281
Whit Merrifield,593160,11281
Whit Merrifield,593160,11281
Whit Merrifield,593160,11281
Wil Crowe,640444,19800
Wil Myers,571976,10047
Wil Myers,571976,10047
Wil Myers,571976,10047
Wil Myers,571976,10047
Wil Myers,571976,10047
Wil Myers,571976,10047
Wil Myers,571976,10047
Wil Myers,571976,10047
Wil Myers,571976,10047
Wil Nieves,408242,1556
Wilfredo Tovar,541600,10416
Wilfredo Tovar,541600,10416
Wilin Rosario,501647,8002
Will Benson,666181,21853
Will Benson,666181,21853
Will Benson,666181,21853
Will Benson,666181,21853
Will Brennan,686823,25660
Will Brennan,686823,25660
Will Brennan,686823,25660
Will Brennan,686823,25660
Will Craig,643269,19267
Will Middlebrooks,519025,7002
Will Middlebrooks,519025,7002
Will Middlebrooks,519025,7002
Will Smith,669257,19197
Will Smith,669257,19197
Will Smith,669257,19197
Will Smith,669257,19197
Will Smith,669257,19197
Will Smith,669257,19197
Will Smith,669257,19197
Will Venable,461416,211
Will Venable,461416,211
Willi Castro,650489,17338
Willi Castro,650489,17338
Willi Castro,650489,17338
Willi Castro,650489,17338
Willi Castro,650489,17338
Willi Castro,650489,17338
Willi Castro,650489,17338
William Contreras,661388,20503
William Contreras,661388,20503
William Contreras,661388,20503
William Contreras,661388,20503
William Contreras,661388,20503
William Contreras,661388,20503
Williams Pérez,554234,11592
Williams Pérez,554234,11592
Willians Astudillo,553902,15608
Willians Astudillo,553902,15608
Willians Astudillo,553902,15608
Willians Astudillo,553902,15608
Willians Astudillo,553902,15608
Willie Bloomquist,217100,1066
Willie Calhoun,641432,17838
Willie Calhoun,641432,17838
Willie Calhoun,641432,17838
Willie Calhoun,641432,17838
Willie Calhoun,641432,17838
Willie Calhoun,641432,17838
Willie Calhoun,641432,17838
Willie Calhoun,641432,17838
Willson Contreras,575929,11609
Willson Contreras,575929,11609
Willson Contreras,575929,11609
Willson Contreras,575929,11609
Willson Contreras,575929,11609
Willson Contreras,575929,11609
Willson Contreras,575929,11609
Willson Contreras,575929,11609
Willson Contreras,575929,11609
Willson Contreras,575929,11609
Willy Adames,642715,15986
Willy Adames,642715,15986
Willy Adames,642715,15986
Willy Adames,642715,15986
Willy Adames,642715,15986
Willy Adames,642715,15986
Willy Adames,642715,15986
Willy Adames,642715,15986
Willy García,591994,12956
Wilmer Difo,594694,14320
Wilmer Difo,594694,14320
Wilmer Difo,594694,14320
Wilmer Difo,594694,14320
Wilmer Difo,594694,14320
Wilmer Difo,594694,14320
Wilmer Difo,594694,14320
Wilmer Flores,527038,5827
Wilmer Flores,527038,5827
Wilmer Flores,527038,5827
Wilmer Flores,527038,5827
Wilmer Flores,527038,5827
Wilmer Flores,527038,5827
Wilmer Flores,527038,5827
Wilmer Flores,527038,5827
Wilmer Flores,527038,5827
Wilmer Flores,527038,5827
Wilmer Flores,527038,5827
Wilson Ramos,467092,1433
Wilson Ramos,467092,1433
Wilson Ramos,467092,1433
Wilson Ramos,467092,1433
Wilson Ramos,467092,1433
Wilson Ramos,467092,1433
Wilson Ramos,467092,1433
Wily Peralta,503449,7738
Wily Peralta,503449,7738
Wily Peralta,503449,7738
Wilyer Abreu,677800,23772
Wilyer Abreu,677800,23772
Wilyer Abreu,677800,23772
Wyatt Langford,694671,33333
Wyatt Langford,694671,33333
Wyatt Mathisen,621500,14555
Wyatt Mathisen,621500,14555
Wynton Bernard,592144,13408
Xander Bogaerts,593428,12161
Xander Bogaerts,593428,12161
Xander Bogaerts,593428,12161
Xander Bogaerts,593428,12161
Xander Bogaerts,593428,12161
Xander Bogaerts,593428,12161
Xander Bogaerts,593428,12161
Xander Bogaerts,593428,12161
Xander Bogaerts,593428,12161
Xander Bogaerts,593428,12161
Xander Bogaerts,593428,12161
Xavier Edwards,669364,22266
Xavier Edwards,669364,22266
Xavier Edwards,669364,22266
Xavier Scruggs,489305,7409
Xavier Scruggs,489305,7409
Yadiel Hernandez,628450,19334
Yadiel Hernandez,628450,19334
Yadiel Hernandez,628450,19334
Yadiel Rivera,592680,11863
Yadiel Rivera,592680,11863
Yadiel Rivera,592680,11863
Yadiel Rivera,592680,11863
Yadier Molina,425877,7007
Yadier Molina,425877,7007
Yadier Molina,425877,7007
Yadier Molina,425877,7007
Yadier Molina,425877,7007
Yadier Molina,425877,7007
Yadier Molina,425877,7007
Yadier Molina,425877,7007
Yainer Diaz,673237,23003
Yainer Diaz,673237,23003
Yainer Diaz,673237,23003
Yairo Muñoz,622168,16313
Yairo Muñoz,622168,16313
Yairo Muñoz,622168,16313
Yairo Muñoz,622168,16313
Yairo Muñoz,622168,16313
Yan Gomes,543228,9627
Yan Gomes,543228,9627
Yan Gomes,543228,9627
Yan Gomes,543228,9627
Yan Gomes,543228,9627
Yan Gomes,543228,9627
Yan Gomes,543228,9627
Yan Gomes,543228,9627
Yan Gomes,543228,9627
Yan Gomes,543228,9627
Yandy Díaz,650490,16578
Yandy Díaz,650490,16578
Yandy Díaz,650490,16578
Yandy Díaz,650490,16578
Yandy Díaz,650490,16578
Yandy Díaz,650490,16578
Yandy Díaz,650490,16578
Yandy Díaz,650490,16578
Yandy Díaz,650490,16578
Yangervis Solarte,500208,5352
Yangervis Solarte,500208,5352
Yangervis Solarte,500208,5352
Yangervis Solarte,500208,5352
Yangervis Solarte,500208,5352
Yasiel Puig,624577,14225
Yasiel Puig,624577,14225
Yasiel Puig,624577,14225
Yasiel Puig,624577,14225
Yasiel Puig,624577,14225
Yasmani Grandal,518735,11368
Yasmani Grandal,518735,11368
Yasmani Grandal,518735,11368
Yasmani Grandal,518735,11368
Yasmani Grandal,518735,11368
Yasmani Grandal,518735,11368
Yasmani Grandal,518735,11368
Yasmani Grandal,518735,11368
Yasmani Grandal,518735,11368
Yasmani Grandal,518735,11368
Yasmany Tomás,630111,17171
Yasmany Tomás,630111,17171
Yasmany Tomás,630111,17171
Yermín Mercedes,606213,17423
Yermín Mercedes,606213,17423
Yoenis Cespedes,493316,13110
Yoenis Cespedes,493316,13110
Yoenis Cespedes,493316,13110
Yoenis Cespedes,493316,13110
Yoenis Cespedes,493316,13110
Yohan Flande,456071,5057
Yohel Pozo,650968,18848
Yohel Pozo,650968,18848
Yolmer Sánchez,570560,11602
Yolmer Sánchez,570560,11602
Yolmer Sánchez,570560,11602
Yolmer Sánchez,570560,11602
Yolmer Sánchez,570560,11602
Yolmer Sánchez,570560,11602
Yolmer Sánchez,570560,11602
Yonathan Daza,602074,15794
Yonathan Daza,602074,15794
Yonathan Daza,602074,15794
Yonathan Daza,602074,15794
Yonder Alonso,475174,2530
Yonder Alonso,475174,2530
Yonder Alonso,475174,2530
Yonder Alonso,475174,2530
Yonder Alonso,475174,2530
Yonny Hernández,660634,19432
Yonny Hernández,660634,19432
Yonny Hernández,660634,19432
Yordan Alvarez,670541,19556
Yordan Alvarez,670541,19556
Yordan Alvarez,670541,19556
Yordan Alvarez,670541,19556
Yordan Alvarez,670541,19556
Yordan Alvarez,670541,19556
Yoshi Tsutsugo,660294,27459
Yoshi Tsutsugo,660294,27459
Yoshi Tsutsugo,660294,27459
Yoán Moncada,660162,17232
Yoán Moncada,660162,17232
Yoán Moncada,660162,17232
Yoán Moncada,660162,17232
Yoán Moncada,660162,17232
Yoán Moncada,660162,17232
Yoán Moncada,660162,17232
Yoán Moncada,660162,17232
Yoán Moncada,660162,17232
Yoán Moncada,660162,17232
Yu Chang,644374,14773
Yu Chang,644374,14773
Yu Chang,644374,14773
Yu Chang,644374,14773
Yu Chang,644374,14773
Yu Darvish,506433,13074
Yu Darvish,506433,13074
Yu Darvish,506433,13074
Yu Darvish,506433,13074
Yuli Gurriel Jr.,493329,19198
Yuli Gurriel Jr.,493329,19198
Yuli Gurriel Jr.,493329,19198
Yuli Gurriel Jr.,493329,19198
Yuli Gurriel Jr.,493329,19198
Yuli Gurriel Jr.,493329,19198
Yuli Gurriel Jr.,493329,19198
Yuli Gurriel Jr.,493329,19198
Yuli Gurriel Jr.,493329,19198
Yuli Gurriel Jr.,493329,19198
Yunel Escobar,488862,4191
Yunel Escobar,488862,4191
Yunel Escobar,488862,4191
Yusmeiro Petit,433589,4020
Zac Gallen,668678,19291
Zac Gallen,668678,19291
Zach Davies,605200,13183
Zach Davies,605200,13183
Zach Davies,605200,13183
Zach Davies,605200,13183
Zach Davies,605200,13183
Zach Davies,605200,13183
Zach Eflin,621107,13774
Zach Eflin,621107,13774
Zach Eflin,621107,13774
Zach Eflin,621107,13774
Zach Eflin,621107,13774
Zach Green,608339,14973
Zach McKinstry,656716,19392
Zach McKinstry,656716,19392
Zach McKinstry,656716,19392
Zach McKinstry,656716,19392
Zach McKinstry,656716,19392
Zach Neto,687263,31347
Zach Neto,687263,31347
Zach Neto,687263,31347
Zach Reks,676646,19667
Zach Reks,676646,19667
Zach Remillard,621545,19788
Zach Remillard,621545,19788
